,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_title,popularity_scores,genre
25,0.498,0.729,6,-6.079,0,0.198,0.0246,0.00793,0.278,0.533,161.501,audio_features,4R6XhX6qmWeGe64F9hQPYO,spotify:track:4R6XhX6qmWeGe64F9hQPYO,https://api.spotify.com/v1/tracks/4R6XhX6qmWeGe64F9hQPYO,https://api.spotify.com/v1/audio-analysis/4R6XhX6qmWeGe64F9hQPYO,132973,4,Icebreaker,8,alternative country
26,0.456,0.907,7,-5.769,1,0.0402,0.00166,4.97e-06,0.156,0.722,125.186,audio_features,5iqGgLA7F2LmJRao9YsoNv,spotify:track:5iqGgLA7F2LmJRao9YsoNv,https://api.spotify.com/v1/tracks/5iqGgLA7F2LmJRao9YsoNv,https://api.spotify.com/v1/audio-analysis/5iqGgLA7F2LmJRao9YsoNv,162300,4,Sewers At The Bottom Of The Wishing Well,8,alternative country
27,0.497,0.723,4,-6.196,1,0.0311,0.156,9.15e-06,0.122,0.649,106.334,audio_features,6IClDZngwohnKfyXf3yOXF,spotify:track:6IClDZngwohnKfyXf3yOXF,https://api.spotify.com/v1/tracks/6IClDZngwohnKfyXf3yOXF,https://api.spotify.com/v1/audio-analysis/6IClDZngwohnKfyXf3yOXF,198356,4,Typecast,12,alternative country
28,0.27,0.83,0,-6.121,1,0.0423,0.0115,1.03e-05,0.227,0.66,173.129,audio_features,0zC64zKPMGEZMYYdpG7WTx,spotify:track:0zC64zKPMGEZMYYdpG7WTx,https://api.spotify.com/v1/tracks/0zC64zKPMGEZMYYdpG7WTx,https://api.spotify.com/v1/audio-analysis/0zC64zKPMGEZMYYdpG7WTx,164506,4,Star Wars,9,alternative country
29,0.596,0.818,7,-6.319,1,0.0306,0.156,0.00927,0.123,0.669,132.691,audio_features,7yyGpYOm12ADxOWv5e0hWB,spotify:track:7yyGpYOm12ADxOWv5e0hWB,https://api.spotify.com/v1/tracks/7yyGpYOm12ADxOWv5e0hWB,https://api.spotify.com/v1/audio-analysis/7yyGpYOm12ADxOWv5e0hWB,195026,4,My Favorite Song,9,alternative country
30,0.315,0.945,9,-4.92,1,0.0899,0.0015,0.0,0.137,0.578,163.803,audio_features,4xeJjNicuASmSiiko2PAjd,spotify:track:4xeJjNicuASmSiiko2PAjd,https://api.spotify.com/v1/tracks/4xeJjNicuASmSiiko2PAjd,https://api.spotify.com/v1/audio-analysis/4xeJjNicuASmSiiko2PAjd,164107,4,P.S.,9,alternative country
31,0.576,0.812,7,-6.347,1,0.0268,0.239,3.17e-06,0.192,0.952,116.061,audio_features,7cnFA1YGYtPyWy9JuwGU5E,spotify:track:7cnFA1YGYtPyWy9JuwGU5E,https://api.spotify.com/v1/tracks/7cnFA1YGYtPyWy9JuwGU5E,https://api.spotify.com/v1/audio-analysis/7cnFA1YGYtPyWy9JuwGU5E,154490,4,Death And Rats,10,alternative country
32,0.321,0.894,7,-6.625,1,0.091,0.0458,0.000262,0.287,0.246,162.282,audio_features,45YMmycd7IhIFay5W4hukZ,spotify:track:45YMmycd7IhIFay5W4hukZ,https://api.spotify.com/v1/tracks/45YMmycd7IhIFay5W4hukZ,https://api.spotify.com/v1/audio-analysis/45YMmycd7IhIFay5W4hukZ,448540,4,Kill The Lights,7,alternative country
33,0.585,0.547,3,-7.267,1,0.0253,0.496,0.00705,0.247,0.595,78.421,audio_features,1KDU4tjBrSmRy8SAPjZ3lu,spotify:track:1KDU4tjBrSmRy8SAPjZ3lu,https://api.spotify.com/v1/tracks/1KDU4tjBrSmRy8SAPjZ3lu,https://api.spotify.com/v1/audio-analysis/1KDU4tjBrSmRy8SAPjZ3lu,136173,4,Born Into A Light,27,alternative country
34,0.228,0.724,7,-5.336,1,0.0374,0.198,0.000363,0.175,0.478,166.083,audio_features,4vvrxOdxSPsvdrJbrql9pI,spotify:track:4vvrxOdxSPsvdrJbrql9pI,https://api.spotify.com/v1/tracks/4vvrxOdxSPsvdrJbrql9pI,https://api.spotify.com/v1/audio-analysis/4vvrxOdxSPsvdrJbrql9pI,175747,4,Go Easy,21,alternative country
35,0.409,0.714,9,-5.62,0,0.0277,0.123,9.88e-05,0.169,0.713,158.865,audio_features,6KU04kbjKje7O2an75rVR6,spotify:track:6KU04kbjKje7O2an75rVR6,https://api.spotify.com/v1/tracks/6KU04kbjKje7O2an75rVR6,https://api.spotify.com/v1/audio-analysis/6KU04kbjKje7O2an75rVR6,177213,4,Fix It,32,alternative country
36,0.42,0.778,11,-5.314,0,0.0835,0.0708,6.45e-06,0.272,0.668,121.627,audio_features,7sydeO8cH2pLPkF5gF0Q1h,spotify:track:7sydeO8cH2pLPkF5gF0Q1h,https://api.spotify.com/v1/tracks/7sydeO8cH2pLPkF5gF0Q1h,https://api.spotify.com/v1/audio-analysis/7sydeO8cH2pLPkF5gF0Q1h,137787,4,Magick,38,alternative country
37,0.343,0.792,3,-7.057,1,0.0506,0.123,0.506,0.0971,0.359,123.563,audio_features,0ESE87656QFxh0GK1NVg6W,spotify:track:0ESE87656QFxh0GK1NVg6W,https://api.spotify.com/v1/tracks/0ESE87656QFxh0GK1NVg6W,https://api.spotify.com/v1/audio-analysis/0ESE87656QFxh0GK1NVg6W,236733,4,Cobwebs,17,alternative country
38,0.487,0.651,4,-6.118,1,0.0283,0.182,6.21e-06,0.221,0.537,88.336,audio_features,7IaLZHg4KYt0TYwBRo8Omn,spotify:track:7IaLZHg4KYt0TYwBRo8Omn,https://api.spotify.com/v1/tracks/7IaLZHg4KYt0TYwBRo8Omn,https://api.spotify.com/v1/audio-analysis/7IaLZHg4KYt0TYwBRo8Omn,260253,4,Let Us Down Easy,17,alternative country
39,0.584,0.492,3,-9.101,1,0.0354,0.807,1.8e-05,0.108,0.222,127.389,audio_features,1CsOX0ttWFyM9FZJiHlYXD,spotify:track:1CsOX0ttWFyM9FZJiHlYXD,https://api.spotify.com/v1/tracks/1CsOX0ttWFyM9FZJiHlYXD,https://api.spotify.com/v1/audio-analysis/1CsOX0ttWFyM9FZJiHlYXD,163293,1,Crossed Out Name,20,alternative country
40,0.399,0.675,7,-6.908,1,0.0299,0.434,0.183,0.345,0.489,139.568,audio_features,2uwhJc2QACQGfQkmf3TlgH,spotify:track:2uwhJc2QACQGfQkmf3TlgH,https://api.spotify.com/v1/tracks/2uwhJc2QACQGfQkmf3TlgH,https://api.spotify.com/v1/audio-analysis/2uwhJc2QACQGfQkmf3TlgH,217120,4,Natural Ghost,14,alternative country
41,0.321,0.626,10,-5.875,1,0.031,0.189,7.27e-05,0.117,0.427,170.433,audio_features,1IHR3K8SbvYAMCb6INcu7F,spotify:track:1IHR3K8SbvYAMCb6INcu7F,https://api.spotify.com/v1/tracks/1IHR3K8SbvYAMCb6INcu7F,https://api.spotify.com/v1/audio-analysis/1IHR3K8SbvYAMCb6INcu7F,220813,4,Sink Ships,13,alternative country
42,0.566,0.489,2,-9.36,1,0.0386,0.777,0.169,0.115,0.456,107.599,audio_features,06e3wuyyg281icFxlwo4mz,spotify:track:06e3wuyyg281icFxlwo4mz,https://api.spotify.com/v1/tracks/06e3wuyyg281icFxlwo4mz,https://api.spotify.com/v1/audio-analysis/06e3wuyyg281icFxlwo4mz,213680,4,Evergreen,15,alternative country
43,0.323,0.541,4,-7.627,1,0.0298,0.347,0.2,0.132,0.473,152.912,audio_features,3qZTzZVNNNK2omwgJGoNLr,spotify:track:3qZTzZVNNNK2omwgJGoNLr,https://api.spotify.com/v1/tracks/3qZTzZVNNNK2omwgJGoNLr,https://api.spotify.com/v1/audio-analysis/3qZTzZVNNNK2omwgJGoNLr,149813,4,Like Yesterday,13,alternative country
44,0.341,0.167,11,-12.132,1,0.0395,0.943,0.0156,0.104,0.112,79.131,audio_features,35hP86rnb6xYVw2onOipRM,spotify:track:35hP86rnb6xYVw2onOipRM,https://api.spotify.com/v1/tracks/35hP86rnb6xYVw2onOipRM,https://api.spotify.com/v1/audio-analysis/35hP86rnb6xYVw2onOipRM,334027,3,Stop,12,alternative country
45,0.575,0.355,0,-9.921,1,0.0288,0.242,7.91e-05,0.154,0.511,126.032,audio_features,4AhmZf5S4cLJaQrBbpGkgy,spotify:track:4AhmZf5S4cLJaQrBbpGkgy,https://api.spotify.com/v1/tracks/4AhmZf5S4cLJaQrBbpGkgy,https://api.spotify.com/v1/audio-analysis/4AhmZf5S4cLJaQrBbpGkgy,184360,4,The Ballad Of Carol Lynn,0,alternative country
46,0.669,0.57,0,-9.932,1,0.0275,0.261,0.000308,0.138,0.633,119.161,audio_features,5OQ4BI3NMXApOwkvqN1TmE,spotify:track:5OQ4BI3NMXApOwkvqN1TmE,https://api.spotify.com/v1/tracks/5OQ4BI3NMXApOwkvqN1TmE,https://api.spotify.com/v1/audio-analysis/5OQ4BI3NMXApOwkvqN1TmE,239373,4,Don't Wanna Know Why,0,alternative country
47,0.587,0.219,11,-13.709,1,0.0423,0.607,1.54e-05,0.105,0.331,142.586,audio_features,7m4KbhRBRnnBryiODCUbPg,spotify:track:7m4KbhRBRnnBryiODCUbPg,https://api.spotify.com/v1/tracks/7m4KbhRBRnnBryiODCUbPg,https://api.spotify.com/v1/audio-analysis/7m4KbhRBRnnBryiODCUbPg,180960,3,Jacksonville Skyline,0,alternative country
48,0.438,0.272,0,-13.797,1,0.0342,0.446,0.049,0.102,0.196,116.363,audio_features,4crEnbaVRK6ur90sWQ1llw,spotify:track:4crEnbaVRK6ur90sWQ1llw,https://api.spotify.com/v1/tracks/4crEnbaVRK6ur90sWQ1llw,https://api.spotify.com/v1/audio-analysis/4crEnbaVRK6ur90sWQ1llw,209667,4,Reasons To Lie,0,alternative country
49,0.441,0.614,7,-10.075,1,0.0276,0.000796,9.77e-05,0.16,0.74,84.6,audio_features,1a4h51z6kAwQnMYd3olcp2,spotify:track:1a4h51z6kAwQnMYd3olcp2,https://api.spotify.com/v1/tracks/1a4h51z6kAwQnMYd3olcp2,https://api.spotify.com/v1/audio-analysis/1a4h51z6kAwQnMYd3olcp2,200800,4,Don't Be Sad,0,alternative country
50,0.41,0.474,5,-11.538,1,0.0265,0.259,0.00425,0.187,0.325,149.843,audio_features,0No3b5JmdPxOoPgrCgwh7a,spotify:track:0No3b5JmdPxOoPgrCgwh7a,https://api.spotify.com/v1/tracks/0No3b5JmdPxOoPgrCgwh7a,https://api.spotify.com/v1/audio-analysis/0No3b5JmdPxOoPgrCgwh7a,245000,4,Sit & Listen To The Rain,0,alternative country
51,0.464,0.083,3,-16.484,1,0.0323,0.902,0.00757,0.11,0.257,136.504,audio_features,0XwUY7mxazb03J8cRizndY,spotify:track:0XwUY7mxazb03J8cRizndY,https://api.spotify.com/v1/tracks/0XwUY7mxazb03J8cRizndY,https://api.spotify.com/v1/audio-analysis/0XwUY7mxazb03J8cRizndY,207507,4,Under Your Breath,0,alternative country
52,0.548,0.406,1,-9.094,1,0.0402,0.788,1.07e-05,0.112,0.466,130.45,audio_features,36HGHLOMJ3xGTSO9J85ecV,spotify:track:36HGHLOMJ3xGTSO9J85ecV,https://api.spotify.com/v1/tracks/36HGHLOMJ3xGTSO9J85ecV,https://api.spotify.com/v1/audio-analysis/36HGHLOMJ3xGTSO9J85ecV,195293,4,"Mirror, Mirror",0,alternative country
53,0.453,0.262,11,-15.984,1,0.0363,0.874,4.43e-05,0.0743,0.641,182.357,audio_features,5uEWtbBpGmfS7YccVTykFm,spotify:track:5uEWtbBpGmfS7YccVTykFm,https://api.spotify.com/v1/tracks/5uEWtbBpGmfS7YccVTykFm,https://api.spotify.com/v1/audio-analysis/5uEWtbBpGmfS7YccVTykFm,282067,4,Paper Moon,0,alternative country
54,0.448,0.0412,11,-25.235,1,0.0291,0.91,0.14,0.144,0.116,82.585,audio_features,0gmZkzOcBhQCKSJZFYLNsK,spotify:track:0gmZkzOcBhQCKSJZFYLNsK,https://api.spotify.com/v1/tracks/0gmZkzOcBhQCKSJZFYLNsK,https://api.spotify.com/v1/audio-analysis/0gmZkzOcBhQCKSJZFYLNsK,218240,4,What The Devil Wanted,0,alternative country
55,0.62,0.553,4,-8.916,0,0.0332,0.1,6.16e-06,0.0986,0.592,114.844,audio_features,14YyDKcWPRBbMHchaEG3wh,spotify:track:14YyDKcWPRBbMHchaEG3wh,https://api.spotify.com/v1/tracks/14YyDKcWPRBbMHchaEG3wh,https://api.spotify.com/v1/audio-analysis/14YyDKcWPRBbMHchaEG3wh,165827,4,Crazy About You,0,alternative country
56,0.703,0.162,7,-15.247,1,0.0337,0.339,0.0,0.118,0.0388,112.301,audio_features,0h4cpqZrN3DHBxsdX4VYvC,spotify:track:0h4cpqZrN3DHBxsdX4VYvC,https://api.spotify.com/v1/tracks/0h4cpqZrN3DHBxsdX4VYvC,https://api.spotify.com/v1/audio-analysis/0h4cpqZrN3DHBxsdX4VYvC,165667,4,My Hometown,0,alternative country
57,0.405,0.28,4,-11.937,1,0.0308,0.774,0.0103,0.2,0.198,122.862,audio_features,2zr4ChEhkXOSyJCqkenhoj,spotify:track:2zr4ChEhkXOSyJCqkenhoj,https://api.spotify.com/v1/tracks/2zr4ChEhkXOSyJCqkenhoj,https://api.spotify.com/v1/audio-analysis/2zr4ChEhkXOSyJCqkenhoj,308333,3,Easy Hearts,0,alternative country
58,0.276,0.00123,0,-10.857,1,0.031,0.556,0.00059,0.0775,0.896,77.402,audio_features,4HVLxU9g26YJorZSHJgpH0,spotify:track:4HVLxU9g26YJorZSHJgpH0,https://api.spotify.com/v1/tracks/4HVLxU9g26YJorZSHJgpH0,https://api.spotify.com/v1/audio-analysis/4HVLxU9g26YJorZSHJgpH0,628240,3,Bar Lights/To Be Evil,0,alternative country
59,0.445,0.738,2,-7.265,1,0.0306,0.0302,0.00415,0.263,0.378,126.205,audio_features,4eOXbE1ddZ3I17TqbEzgbY,spotify:track:4eOXbE1ddZ3I17TqbEzgbY,https://api.spotify.com/v1/tracks/4eOXbE1ddZ3I17TqbEzgbY,https://api.spotify.com/v1/audio-analysis/4eOXbE1ddZ3I17TqbEzgbY,203893,4,Midway Park,28,alternative country
60,0.51,0.871,7,-5.057,1,0.0526,0.00672,0.000665,0.191,0.786,131.202,audio_features,1EnZK9937glyJGedSUYg1i,spotify:track:1EnZK9937glyJGedSUYg1i,https://api.spotify.com/v1/tracks/1EnZK9937glyJGedSUYg1i,https://api.spotify.com/v1/audio-analysis/1EnZK9937glyJGedSUYg1i,177200,4,Drank Like A River,24,alternative country
61,0.531,0.838,9,-6.375,1,0.0701,0.398,0.000221,0.249,0.355,142.192,audio_features,1tRxVpZItc8U1Rvn7jBE11,spotify:track:1tRxVpZItc8U1Rvn7jBE11,https://api.spotify.com/v1/tracks/1tRxVpZItc8U1Rvn7jBE11,https://api.spotify.com/v1/audio-analysis/1tRxVpZItc8U1Rvn7jBE11,173440,4,Too Drunk To Dream,18,alternative country
62,0.473,0.399,7,-8.444,1,0.026,0.327,7.41e-05,0.0816,0.33,143.923,audio_features,4dAP7hIdKM8ChYYigP3jYY,spotify:track:4dAP7hIdKM8ChYYigP3jYY,https://api.spotify.com/v1/tracks/4dAP7hIdKM8ChYYigP3jYY,https://api.spotify.com/v1/audio-analysis/4dAP7hIdKM8ChYYigP3jYY,169493,3,Tennessee Square,18,alternative country
63,0.308,0.83,7,-5.013,1,0.0563,0.0798,0.000704,0.0459,0.699,158.602,audio_features,53tAspeHzN6PavyJH19q1j,spotify:track:53tAspeHzN6PavyJH19q1j,https://api.spotify.com/v1/tracks/53tAspeHzN6PavyJH19q1j,https://api.spotify.com/v1/audio-analysis/53tAspeHzN6PavyJH19q1j,226667,4,What May Seem Like Love,14,alternative country
64,0.397,0.405,7,-6.539,1,0.028,0.337,0.000229,0.212,0.269,86.978,audio_features,50WDqpX1QUEfBbKwt4IID6,spotify:track:50WDqpX1QUEfBbKwt4IID6,https://api.spotify.com/v1/tracks/50WDqpX1QUEfBbKwt4IID6,https://api.spotify.com/v1/audio-analysis/50WDqpX1QUEfBbKwt4IID6,235240,3,Faithless Street,15,alternative country
65,0.645,0.399,0,-8.547,1,0.0377,0.173,0.0,0.0952,0.289,123.999,audio_features,37h4FcIgYQoyvy6cmtiPja,spotify:track:37h4FcIgYQoyvy6cmtiPja,https://api.spotify.com/v1/tracks/37h4FcIgYQoyvy6cmtiPja,https://api.spotify.com/v1/audio-analysis/37h4FcIgYQoyvy6cmtiPja,154693,4,Mining Town,18,alternative country
66,0.524,0.836,7,-6.089,1,0.0422,0.00204,0.000396,0.24,0.514,122.168,audio_features,4RU41rFdE1pBjnxJPbIfRQ,spotify:track:4RU41rFdE1pBjnxJPbIfRQ,https://api.spotify.com/v1/tracks/4RU41rFdE1pBjnxJPbIfRQ,https://api.spotify.com/v1/audio-analysis/4RU41rFdE1pBjnxJPbIfRQ,231800,4,If He Can't Have You,19,alternative country
67,0.376,0.355,2,-6.863,1,0.0269,0.535,0.00655,0.0637,0.339,131.096,audio_features,31OjdGs8CyJLWs4TEBB1Cr,spotify:track:31OjdGs8CyJLWs4TEBB1Cr,https://api.spotify.com/v1/tracks/31OjdGs8CyJLWs4TEBB1Cr,https://api.spotify.com/v1/audio-analysis/31OjdGs8CyJLWs4TEBB1Cr,140133,3,"Black Arrow, Bleeding Heart",14,alternative country
68,0.644,0.344,10,-8.601,1,0.0324,0.122,0.0,0.0676,0.32,116.387,audio_features,4nWHVCjJqCPpt3yPMvbdNG,spotify:track:4nWHVCjJqCPpt3yPMvbdNG,https://api.spotify.com/v1/tracks/4nWHVCjJqCPpt3yPMvbdNG,https://api.spotify.com/v1/audio-analysis/4nWHVCjJqCPpt3yPMvbdNG,229200,3,Matrimony,12,alternative country
69,0.563,0.725,7,-6.204,1,0.0338,0.0141,0.000674,0.228,0.617,121.385,audio_features,1Ehf7mmHS5jB8io3yF7Unf,spotify:track:1Ehf7mmHS5jB8io3yF7Unf,https://api.spotify.com/v1/tracks/1Ehf7mmHS5jB8io3yF7Unf,https://api.spotify.com/v1/audio-analysis/1Ehf7mmHS5jB8io3yF7Unf,200840,4,Excuse Me While I Break My Own Heart Tonight - Faithless Street Album Version,26,alternative country
70,0.488,0.155,2,-10.042,1,0.0344,0.439,0.0,0.202,0.211,133.345,audio_features,0RNDyfPaaRVvi8zv9Fqyri,spotify:track:0RNDyfPaaRVvi8zv9Fqyri,https://api.spotify.com/v1/tracks/0RNDyfPaaRVvi8zv9Fqyri,https://api.spotify.com/v1/audio-analysis/0RNDyfPaaRVvi8zv9Fqyri,136293,3,Desperate Ain't Lonely,12,alternative country
71,0.562,0.911,7,-3.111,1,0.0418,0.324,0.000844,0.37,0.894,81.868,audio_features,6tUqlsw2siWdANjWqGpOKC,spotify:track:6tUqlsw2siWdANjWqGpOKC,https://api.spotify.com/v1/tracks/6tUqlsw2siWdANjWqGpOKC,https://api.spotify.com/v1/audio-analysis/6tUqlsw2siWdANjWqGpOKC,127373,4,Hard Luck Story,18,alternative country
72,0.462,0.955,9,-4.587,0,0.056,0.00236,0.00212,0.0747,0.895,143.232,audio_features,2XcCusniwDMQPADXnorgPL,spotify:track:2XcCusniwDMQPADXnorgPL,https://api.spotify.com/v1/tracks/2XcCusniwDMQPADXnorgPL,https://api.spotify.com/v1/audio-analysis/2XcCusniwDMQPADXnorgPL,158733,4,Top Dollar,9,alternative country
73,0.418,0.299,2,-9.754,1,0.0266,0.301,2.16e-05,0.324,0.195,135.058,audio_features,5pm8XQeVRVi9hfsuUaDe72,spotify:track:5pm8XQeVRVi9hfsuUaDe72,https://api.spotify.com/v1/tracks/5pm8XQeVRVi9hfsuUaDe72,https://api.spotify.com/v1/audio-analysis/5pm8XQeVRVi9hfsuUaDe72,272427,4,Lo-Fi Tennessee Mountain Angel (For Kathy Poindexter),14,alternative country
74,0.372,0.972,11,-4.927,0,0.0749,0.087,0.818,0.239,0.712,147.241,audio_features,4GbDkMY4bUUt1pkMKEWZ33,spotify:track:4GbDkMY4bUUt1pkMKEWZ33,https://api.spotify.com/v1/tracks/4GbDkMY4bUUt1pkMKEWZ33,https://api.spotify.com/v1/audio-analysis/4GbDkMY4bUUt1pkMKEWZ33,163000,4,Revenge,11,alternative country
75,0.551,0.351,4,-9.689,1,0.0367,0.0484,0.000249,0.058,0.676,121.636,audio_features,6MEBYwJjmRQrHGaysM7O8l,spotify:track:6MEBYwJjmRQrHGaysM7O8l,https://api.spotify.com/v1/tracks/6MEBYwJjmRQrHGaysM7O8l,https://api.spotify.com/v1/audio-analysis/6MEBYwJjmRQrHGaysM7O8l,174800,4,Empty Baseball Park - Album Version (Baseball Park Sessions),13,alternative country
76,0.455,0.506,0,-7.411,1,0.0275,0.357,2.08e-06,0.0887,0.191,139.165,audio_features,0CJHOp3w4OteaPBAV6EFFI,spotify:track:0CJHOp3w4OteaPBAV6EFFI,https://api.spotify.com/v1/tracks/0CJHOp3w4OteaPBAV6EFFI,https://api.spotify.com/v1/audio-analysis/0CJHOp3w4OteaPBAV6EFFI,187733,3,Here's To The Rest Of The World - Album Version (Baseball Park Sessions),10,alternative country
77,0.393,0.809,0,-4.624,1,0.0645,0.238,8.26e-06,0.0604,0.699,131.97,audio_features,5BO3x2ceLgTRpwhhRy5RlF,spotify:track:5BO3x2ceLgTRpwhhRy5RlF,https://api.spotify.com/v1/tracks/5BO3x2ceLgTRpwhhRy5RlF,https://api.spotify.com/v1/audio-analysis/5BO3x2ceLgTRpwhhRy5RlF,225773,4,16 Days - Album Version (Baseball Park Sessions),12,alternative country
78,0.444,0.841,0,-4.139,1,0.0401,0.038,3.24e-05,0.182,0.711,136.115,audio_features,2dwWanfkF5WWmmBaeeerPg,spotify:track:2dwWanfkF5WWmmBaeeerPg,https://api.spotify.com/v1/tracks/2dwWanfkF5WWmmBaeeerPg,https://api.spotify.com/v1/audio-analysis/2dwWanfkF5WWmmBaeeerPg,172533,4,Yesterday's News - Album Version (Baseball Park Sessions),9,alternative country
79,0.465,0.397,2,-8.78,1,0.0272,0.538,0.187,0.15,0.495,139.316,audio_features,0fwJgFWjyzB1sfmLf9HBtG,spotify:track:0fwJgFWjyzB1sfmLf9HBtG,https://api.spotify.com/v1/tracks/0fwJgFWjyzB1sfmLf9HBtG,https://api.spotify.com/v1/audio-analysis/0fwJgFWjyzB1sfmLf9HBtG,290027,4,Factory Girl - Album Version (Baseball Park Sessions),16,alternative country
80,0.442,0.434,2,-8.876,1,0.0284,0.198,7e-05,0.0943,0.218,130.153,audio_features,6dTR22OJEi59lmvFqcu1lr,spotify:track:6dTR22OJEi59lmvFqcu1lr,https://api.spotify.com/v1/tracks/6dTR22OJEi59lmvFqcu1lr,https://api.spotify.com/v1/audio-analysis/6dTR22OJEi59lmvFqcu1lr,351800,3,Inn Town,29,alternative country
81,0.537,0.867,7,-4.836,1,0.0399,0.0547,0.0,0.158,0.549,124.402,audio_features,5KCzU5ujrY4hZZlImNu8Oq,spotify:track:5KCzU5ujrY4hZZlImNu8Oq,https://api.spotify.com/v1/tracks/5KCzU5ujrY4hZZlImNu8Oq,https://api.spotify.com/v1/audio-analysis/5KCzU5ujrY4hZZlImNu8Oq,194867,4,Excuse Me While I Break My Own Heart Tonight - Strangers Almanac Album Version,45,alternative country
82,0.323,0.904,0,-4.76,1,0.112,0.0619,0.0,0.137,0.501,137.597,audio_features,4qytSNt1oMumC3AvS361kj,spotify:track:4qytSNt1oMumC3AvS361kj,https://api.spotify.com/v1/tracks/4qytSNt1oMumC3AvS361kj,https://api.spotify.com/v1/audio-analysis/4qytSNt1oMumC3AvS361kj,169627,4,Yesterday's News,25,alternative country
83,0.574,0.72,0,-6.565,1,0.0508,0.265,9.88e-06,0.0998,0.406,127.553,audio_features,3aFMz2anc9vurZw6bPunI6,spotify:track:3aFMz2anc9vurZw6bPunI6,https://api.spotify.com/v1/tracks/3aFMz2anc9vurZw6bPunI6,https://api.spotify.com/v1/audio-analysis/3aFMz2anc9vurZw6bPunI6,234667,4,16 Days,49,alternative country
84,0.534,0.422,4,-7.635,1,0.0359,0.626,0.000412,0.21,0.354,136.953,audio_features,3OR4qUpI1RqnAImGemtMFl,spotify:track:3OR4qUpI1RqnAImGemtMFl,https://api.spotify.com/v1/tracks/3OR4qUpI1RqnAImGemtMFl,https://api.spotify.com/v1/audio-analysis/3OR4qUpI1RqnAImGemtMFl,271840,4,Everything I Do,35,alternative country
85,0.587,0.481,0,-8.517,1,0.0288,0.484,1.54e-05,0.113,0.361,107.197,audio_features,4YaVGxx3WiwrBywo6K4aAI,spotify:track:4YaVGxx3WiwrBywo6K4aAI,https://api.spotify.com/v1/tracks/4YaVGxx3WiwrBywo6K4aAI,https://api.spotify.com/v1/audio-analysis/4YaVGxx3WiwrBywo6K4aAI,158293,4,Houses On The Hill,25,alternative country
86,0.424,0.828,9,-6.818,0,0.0523,0.0851,0.000413,0.126,0.0702,128.455,audio_features,0RijH4XJUgiJ6dC2NMkSfb,spotify:track:0RijH4XJUgiJ6dC2NMkSfb,https://api.spotify.com/v1/tracks/0RijH4XJUgiJ6dC2NMkSfb,https://api.spotify.com/v1/audio-analysis/0RijH4XJUgiJ6dC2NMkSfb,316867,4,Turn Around,22,alternative country
87,0.486,0.499,9,-8.37,0,0.0315,0.378,8.86e-05,0.097,0.307,125.407,audio_features,6otMdQUdrKjxV5PtVTd4vq,spotify:track:6otMdQUdrKjxV5PtVTd4vq,https://api.spotify.com/v1/tracks/6otMdQUdrKjxV5PtVTd4vq,https://api.spotify.com/v1/audio-analysis/6otMdQUdrKjxV5PtVTd4vq,278507,4,Dancing With The Women At The Bar,34,alternative country
88,0.386,0.917,0,-4.76,1,0.1,0.0411,0.00199,0.176,0.169,137.078,audio_features,2OoBiBqsBcfcyE95GFINpw,spotify:track:2OoBiBqsBcfcyE95GFINpw,https://api.spotify.com/v1/tracks/2OoBiBqsBcfcyE95GFINpw,https://api.spotify.com/v1/audio-analysis/2OoBiBqsBcfcyE95GFINpw,234533,4,Waiting To Derail,18,alternative country
89,0.502,0.172,2,-14.486,1,0.0318,0.531,0.0,0.482,0.527,72.386,audio_features,1ZxWa2SisWzEnypi2oChAQ,spotify:track:1ZxWa2SisWzEnypi2oChAQ,https://api.spotify.com/v1/tracks/1ZxWa2SisWzEnypi2oChAQ,https://api.spotify.com/v1/audio-analysis/1ZxWa2SisWzEnypi2oChAQ,151267,4,Avenues,31,alternative country
90,0.364,0.489,7,-7.82,1,0.0334,0.255,0.0335,0.148,0.181,107.112,audio_features,3wdFRfipMRzal7D1t4sg6F,spotify:track:3wdFRfipMRzal7D1t4sg6F,https://api.spotify.com/v1/tracks/3wdFRfipMRzal7D1t4sg6F,https://api.spotify.com/v1/audio-analysis/3wdFRfipMRzal7D1t4sg6F,240933,4,Losering,18,alternative country
91,0.492,0.541,7,-7.098,1,0.0281,0.103,3.89e-06,0.0864,0.349,109.665,audio_features,32hVBFdWQUJrWr5OKSYq35,spotify:track:32hVBFdWQUJrWr5OKSYq35,https://api.spotify.com/v1/tracks/32hVBFdWQUJrWr5OKSYq35,https://api.spotify.com/v1/audio-analysis/32hVBFdWQUJrWr5OKSYq35,150233,4,Somebody Remembers The Rose,28,alternative country
92,0.579,0.719,9,-6.723,0,0.038,0.392,0.00492,0.111,0.396,112.588,audio_features,09sKwdOltLREKq6e72b9rv,spotify:track:09sKwdOltLREKq6e72b9rv,https://api.spotify.com/v1/tracks/09sKwdOltLREKq6e72b9rv,https://api.spotify.com/v1/audio-analysis/09sKwdOltLREKq6e72b9rv,354200,4,Not Home Anymore,16,alternative country
